Date,Open,High,Low,Close,Volume
10/5/1995,4740,4762.71,4735.25,4762.71,32630000
10/4/1995,4749.3,4749.7,4726.94,4740.67,33080000
10/3/1995,4763.1,4767.4,4716.1,4749.7,32970000
10/2/1995,4789.8,4789.8,4761.26,4761.26,29050000
9/29/1995,4787.6,4816.54,4781.86,4789.08,28990000
9/28/1995,4763.1,4787.64,4758.37,4787.64,36100000
9/27/1995,4763.1,4790.16,4692.98,4762.35,49210000
9/26/1995,4770.3,4798.11,4755.12,4765.6,35490000
9/25/1995,4766.3,4769.93,4744.64,4769.93,34520000
9/22/1995,4767.8,4773.18,4728.39,4764.15,38200000
9/21/1995,4788.7,4794.14,4742.84,4767.4,38620000
9/20/1995,4766.3,4796.31,4763.07,4792.69,52430000
9/19/1995,4780.8,4781.13,4730.55,4767.04,34570000
9/18/1995,4795.6,4795.76,4755.84,4780.41,32940000
9/15/1995,4801.8,4815.18,4784.54,4797.57,53960000
9/14/1995,4765.5,4801.8,4759.89,4801.8,41530000
9/13/1995,4741.2,4771.16,4732.77,4765.52,44140000
9/12/1995,4718.7,4747.21,4704.24,4747.21,33210000
9/11/1995,4703.5,4723.61,4698.96,4704.94,26090000
9/8/1995,4683.1,4701.42,4664.44,4700.72,27070000
9/7/1995,4685.2,4688.04,4663.74,4669.72,24360000
9/6/1995,4675.7,4694.38,4669.72,4683.81,27870000
9/5/1995,4660.2,4679.23,4645.78,4670.08,26870000
9/1/1995,4610.2,4648.95,4607.03,4647.54,21020000
8/31/1995,4605.3,4615.84,4599.99,4610.56,20010000
8/30/1995,4615.5,4621.47,4601.05,4604.6,23820000
8/29/1995,4591.2,4609.85,4570.85,4608.44,25310000
8/28/1995,4611.6,4620.77,4580.27,4594,22570000
8/25/1995,4584.9,4614.43,4579.92,4601.4,24520000
8/24/1995,4592.2,4595.76,4573.22,4580.62,26540000
8/23/1995,4618,4624.29,4584.49,4584.85,27230000
8/22/1995,4618.3,4623.59,4595.76,4620.42,29160000
8/21/1995,4628.2,4656.34,4614.08,4614.78,34830000
8/18/1995,4640.5,4647.18,4612.32,4617.6,32160000
8/17/1995,4628.5,4638.38,4606.68,4630.63,29770000
8/16/1995,4634.2,4643.66,4627.46,4639.08,33760000
8/15/1995,4652.5,4661.27,4614.08,4640.84,30780000
8/14/1995,4615.8,4660.22,4615.13,4659.86,23130000
8/11/1995,4647.5,4647.89,4597.17,4618.3,24260000
8/10/1995,4671.5,4683.81,4633.1,4643.66,25120000
8/9/1995,4693.3,4696.84,4666.55,4671.49,22270000
8/8/1995,4693.3,4702.13,4667.96,4693.32,22680000
8/7/1995,4683.5,4702.83,4683.46,4693.32,19590000
8/4/1995,4701.4,4709.52,4682.05,4683.46,20170000
8/3/1995,4690.1,4701.42,4649.3,4701.42,32210000
8/2/1995,4700.4,4754.96,4682.4,4690.15,37600000
8/1/1995,4708.5,4709.52,4666.91,4700.37,35540000
7/31/1995,4715.5,4726.78,4687.33,4708.47,29250000
7/28/1995,4732.8,4738.05,4705.3,4715.51,25080000
7/27/1995,4707.41,4741.92,4707.41,4732.77,30670000
7/26/1995,4714.5,4725.37,4691.56,4707.06,38480000
7/25/1995,4668.7,4719.03,4668.67,4714.45,39210000
7/24/1995,4641.5,4679.23,4640.49,4668.67,28140000
7/21/1995,4641.6,4651.06,4611.61,4641.55,44760000
7/20/1995,4628.9,4650.35,4607.74,4641.55,36460000
7/19/1995,4686.3,4688.04,4552.09,4628.87,49330000
7/18/1995,4735.9,4735.94,4678.18,4686.28,40010000
7/17/1995,4708.8,4747.21,4704.59,4736.29,26820000
7/14/1995,4726.08,4726.08,4687.69,4708.82,29260000
7/13/1995,4727.3,4735.58,4706.35,4727.48,31170000
7/12/1995,4680.6,4733.86,4671.26,4727.29,33660000
7/11/1995,4702.4,4704.12,4670.57,4680.6,27590000
7/10/1995,4702.7,4728.32,4692.7,4702.39,31430000
7/7/1995,4664,4704.81,4653.62,4702.73,44200000
7/6/1995,4615.2,4664.69,4607.28,4664,33910000
7/5/1995,4585.1,4630.11,4583.76,4615.23,34190000
7/3/1995,4556.1,4585.15,4551.25,4585.15,11960000
6/30/1995,4550.6,4581,4544.34,4556.1,22000000
6/29/1995,4556.8,4577.88,4521.86,4550.56,25420000
6/28/1995,4542.6,4574.08,4528.43,4556.79,31520000
6/27/1995,4551.3,4574.08,4535.69,4542.61,28190000
6/26/1995,4585.8,4593.1,4549.53,4551.25,23260000
6/23/1995,4589.6,4589.64,4572,4585.84,24240000
6/22/1995,4547.8,4589.64,4547.8,4589.64,35090000
6/21/1995,4550.6,4559.21,4541.92,4547.1,30370000
6/20/1995,4553.7,4554.37,4535,4550.56,29350000
6/19/1995,4510.8,4557.13,4509.06,4553.68,23840000
6/16/1995,4496.61,4517.02,4496.61,4510.79,47480000
6/15/1995,4491.1,4510.45,4482.09,4496.27,24250000
6/14/1995,4484.5,4492.81,4463.76,4491.08,33960000
6/13/1995,4447.2,4491.77,4447.16,4484.51,25490000
6/12/1995,4424,4465.83,4423.99,4446.46,24860000
6/9/1995,4458.2,4458.23,4406.69,4423.99,30320000
6/8/1995,4462,4468.94,4452.69,4458.57,22540000
6/7/1995,4484.5,4484.51,4448.89,4462.03,26960000
6/6/1995,4476.6,4493.5,4470.33,4485.2,32360000
6/5/1995,4444.4,4493.84,4439.55,4476.55,35950000
6/2/1995,4472.8,4488.66,4430.56,4444.39,31720000
6/1/1995,4465.1,4478.63,4437.47,4472.75,32350000
5/31/1995,4378.7,4465.14,4367.61,4465.14,29470000
5/30/1995,4377,4390.09,4352.4,4378.68,21740000
5/26/1995,4412.2,4412.57,4355.16,4369,25460000
5/25/1995,4438.16,4438.16,4388.71,4412.23,28960000
5/24/1995,4436.4,4458.57,4404.62,4438.16,33710000
5/23/1995,4395.6,4436.78,4393.21,4436.44,32210000
5/22/1995,4341.33,4403.93,4341.33,4395.63,24330000
5/19/1995,4340.6,4345.48,4311.24,4341.33,41940000
5/18/1995,4422.26,4422.26,4340.64,4340.64,32800000
5/17/1995,4435,4436.09,4403.23,4422.6,27070000
5/16/1995,4437.5,4443.35,4429.52,4435.05,31200000
5/15/1995,4430.6,4446.12,4417.76,4437.47,35130000
5/12/1995,4411.2,4435.05,4393.55,4430.56,36660000
5/11/1995,4404.6,4420.87,4390.44,4411.19,35260000
5/10/1995,4390.8,4407.04,4375.22,4404.62,39920000
5/9/1995,4383.9,4403.93,4374.88,4390.78,27790000
5/8/1995,4343.4,4395.63,4335.1,4383.87,25670000
5/5/1995,4359.7,4371.76,4327.5,4343.4,33640000
5/4/1995,4373.1,4410.5,4347.21,4359.66,40000000
5/3/1995,4328.9,4375.57,4327.84,4373.15,33900000
5/2/1995,4316.1,4331.65,4306.4,4328.88,26010000
5/1/1995,4321.3,4327.15,4301.56,4316.08,27070000
4/28/1995,4314.7,4328.53,4282.88,4321.27,29590000
4/27/1995,4299.8,4316.08,4289.11,4314.7,25210000
4/26/1995,4300.2,4307.78,4283.23,4299.83,26790000
4/25/1995,4304,4315.39,4294.64,4300.17,31810000
4/24/1995,4270.1,4310.9,4255.91,4303.98,33280000
4/21/1995,4231.4,4270.43,4231.35,4270.09,40430000
4/20/1995,4207.5,4244.84,4203.69,4230.66,35080000
4/19/1995,4179.1,4210.95,4156.65,4207.49,32680000
4/18/1995,4195.4,4205.07,4169.1,4179.13,27000000
4/17/1995,4208.2,4237.23,4189.51,4195.38,30900000
4/13/1995,4197.8,4221.32,4195.73,4208.18,27620000
4/12/1995,4187.1,4201.96,4182.24,4197.81,24990000
4/11/1995,4198.2,4216.83,4182.93,4187.08,22740000
4/10/1995,4192.6,4203.69,4180.86,4198.15,22090000
4/7/1995,4205.4,4211.29,4169.45,4192.62,28940000
4/6/1995,4200.6,4224.09,4197.96,4205.41,25780000
4/5/1995,4201.6,4210.6,4188.12,4200.57,26740000
4/4/1995,4168.41,4201.61,4168.41,4201.61,30290000
4/3/1995,4157.7,4172.56,4155.96,4168.41,25610000
3/31/1995,4172.2,4172.21,4111.69,4157.69,34440000
3/30/1995,4160.8,4183.28,4153.88,4172.56,33970000
3/29/1995,4151.8,4198.84,4139.7,4160.8,37490000
3/28/1995,4156.65,4156.65,4137.63,4151.81,22290000
3/27/1995,4138.7,4157.34,4132.1,4157.34,24330000
3/24/1995,4087.8,4139.36,4087.14,4138.67,30780000
3/23/1995,4083,4094.75,4068.12,4087.83,27750000
3/22/1995,4072.6,4082.99,4060.51,4082.99,28500000
3/21/1995,4083.7,4109.27,4061.89,4072.61,31480000
3/20/1995,4073.7,4088.87,4071.57,4083.68,27480000
3/17/1995,4069.2,4080.22,4058.78,4073.65,45540000
3/16/1995,4038.4,4075.38,4038.03,4069.15,33510000
3/15/1995,4048.8,4054.63,4029.04,4038.37,28270000
3/14/1995,4025.6,4060.51,4025.58,4048.75,32390000
3/13/1995,4035.6,4042.52,4019.7,4025.23,25950000
3/10/1995,3984.1,4048.4,3984.08,4035.61,30910000
3/9/1995,3979.2,3993.76,3971.28,3983.39,23710000
3/8/1995,3962.6,3985.46,3956.06,3979.23,29030000
3/7/1995,3997.6,3997.91,3945.69,3962.63,31540000
3/6/1995,3989.6,4001.02,3955.37,3997.56,30840000
3/3/1995,3979.9,3989.61,3959.18,3989.61,27300000
3/2/1995,3994.8,3995.49,3959.18,3979.93,31590000
3/1/1995,4011.1,4014.51,3985.11,3994.8,33450000
2/28/1995,3988.6,4011.05,3978.89,4011.05,22440000
2/27/1995,4011.7,4021.23,3974.74,3988.57,25820000
2/24/1995,4003.3,4013.09,3990.88,4011.74,27220000
2/23/1995,3973.73,4020.49,3973.73,4003.33,37840000
2/22/1995,3964,3986.85,3962.29,3973.05,28680000
2/21/1995,3953.5,3969.69,3952.53,3963.97,30060000
2/17/1995,3969.69,3969.69,3952.53,3953.54,36110000
2/16/1995,3986.2,3987.52,3964.31,3987.52,37770000
2/15/1995,3958.3,3997.95,3953.2,3986.17,41530000
2/14/1995,3954.2,3965.65,3949.5,3958.25,29760000
2/13/1995,3939.1,3956.9,3935.03,3954.21,19380000
2/10/1995,3932.7,3945.13,3923.93,3939.07,24550000
2/9/1995,3935.4,3948.83,3928.31,3932.68,26870000
2/8/1995,3937.4,3953.54,3930.66,3935.37,27290000
2/7/1995,3937.7,3942.1,3924.94,3937.39,25000000
2/6/1995,3928.6,3948.83,3920.57,3937.73,29340000
2/3/1995,3872.12,3944.46,3872.12,3928.64,43270000
2/2/1995,3847.6,3871.11,3843.86,3870.77,25280000
2/1/1995,3843.9,3868.08,3831.41,3847.56,37880000
1/31/1995,3832.1,3851.93,3828.05,3843.86,38970000
1/30/1995,3858,3859,3817.26,3832.08,34450000
1/27/1995,3870.4,3887.26,3848.23,3857.99,47930000
1/26/1995,3871.4,3879.52,3853.28,3870.44,29440000
1/25/1995,3862.7,3891.3,3845.88,3871.45,32340000
1/24/1995,3867.4,3876.49,3862.36,3862.7,26470000
1/23/1995,3869.4,3871.11,3838.48,3867.41,31630000
1/20/1995,3882.2,3882.55,3847.22,3869.43,31750000
1/19/1995,3928.3,3928.31,3878.51,3882.21,24460000
1/18/1995,3930.7,3931.33,3906.1,3928.98,22990000
1/17/1995,3932.3,3934.7,3916.19,3930.66,26880000
1/16/1995,3908.5,3936.72,3907.45,3932.34,29250000
1/13/1995,3859,3910.14,3859,3908.46,30580000
1/12/1995,3862,3864.05,3851.26,3859,23740000
1/11/1995,3866.7,3882.89,3840.16,3862.03,28100000
1/10/1995,3861.4,3898.7,3861.35,3866.74,28250000
1/9/1995,3867.4,3874.48,3853.28,3861.35,20820000
1/6/1995,3850.9,3887.26,3841.84,3867.41,30240000
1/5/1995,3857.6,3860.68,3843.19,3850.92,25810000
1/4/1995,3838.5,3857.99,3831.07,3857.65,27220000
1/3/1995,3834.4,3845.2,3827.71,3838.48,24440000
12/30/1994,3833.4,3850.59,3833.09,3834.44,17210000
12/29/1994,3839.5,3847.9,3832.42,3833.43,16910000
12/28/1994,3861.7,3862.36,3826.03,3839.49,15670000
12/27/1994,3833.8,3866.4,3833.77,3861.69,17320000
12/23/1994,3814.9,3846.89,3812.57,3833.43,18380000
12/22/1994,3801.8,3829.06,3800.79,3814.92,28570000
12/21/1994,3768.2,3817.95,3768.16,3801.8,29310000
12/20/1994,3790.7,3791.04,3767.15,3767.15,24170000
12/19/1994,3806.85,3806.85,3780.94,3790.7,22440000
12/16/1994,3765.8,3807.19,3765.8,3807.19,59070000
12/15/1994,3746.3,3775.9,3743.6,3765.47,24870000
12/14/1994,3715.3,3758.74,3713.66,3746.29,31490000
12/13/1994,3718.4,3727.45,3710.29,3715.34,24970000
12/12/1994,3691.1,3718.37,3682.03,3718.37,25710000
12/9/1994,3685.7,3691.11,3655.11,3691.11,27300000
12/8/1994,3735.5,3742.93,3677.66,3685.73,26580000
12/7/1994,3744.9,3744.94,3718.03,3735.52,33820000
12/6/1994,3741.9,3749.32,3716.01,3745.95,26430000
12/5/1994,3745.6,3762.78,3727.11,3741.92,24050000
12/2/1994,3700.9,3745.95,3690.44,3745.62,24660000
12/1/1994,3739.2,3743.26,3690.44,3700.87,24680000
11/30/1994,3738.6,3763.11,3731.15,3739.23,28000000
11/29/1994,3739.6,3742.93,3717.69,3738.55,22870000
11/28/1994,3708.3,3741.92,3707.94,3739.56,25630000
11/25/1994,3674.6,3713.32,3673.96,3708.27,10610000
11/23/1994,3678,3685.73,3638.63,3674.63,47280000
11/22/1994,3769.5,3770.18,3677.99,3677.99,35790000
11/21/1994,3815.3,3833.43,3763.45,3769.51,23400000
11/18/1994,3828.05,3828.05,3784.98,3815.26,38500000
11/17/1994,3845.2,3849.58,3808.53,3828.05,35820000
11/16/1994,3826.4,3845.54,3820.31,3845.2,27730000
11/15/1994,3829.7,3856.31,3807.86,3826.36,29980000
11/14/1994,3801.5,3833.43,3800.46,3829.73,25530000
11/11/1994,3821.65,3821.65,3795.41,3801.47,19520000
11/10/1994,3831.8,3858.66,3814.92,3821.99,31050000
11/9/1994,3810.6,3868.8,3810.55,3831.75,35550000
11/8/1994,3808.9,3846.55,3808.87,3830.74,27960000
11/7/1994,3807.5,3819.3,3798.1,3808.87,24810000
11/4/1994,3845.9,3865.05,3807.52,3807.52,28910000
11/3/1994,3837.1,3853.62,3833.43,3845.88,26450000
11/2/1994,3863.4,3875.15,3837.13,3837.13,31240000
11/1/1994,3907.78,3907.78,3858.33,3863.37,36640000
10/31/1994,3930.7,3937.05,3907.78,3908.12,31920000
10/28/1994,3875.1,3931.67,3873.47,3930.66,36980000
10/27/1994,3848.91,3875.15,3848.91,3875.15,31560000
10/26/1994,3850.6,3870.1,3837.47,3848.23,31250000
10/25/1994,3855.3,3863.04,3832.42,3850.59,36020000
10/24/1994,3891.3,3911.48,3853.62,3855.3,34750000
10/21/1994,3911.1,3911.15,3883.9,3891.3,41960000
10/20/1994,3936,3942.1,3894.66,3911.15,41190000
10/19/1994,3917.5,3949.84,3901.05,3936.04,28380000
10/18/1994,3923.9,3927.97,3903.75,3917.54,23060000
10/17/1994,3910.5,3934.03,3901.05,3923.93,26450000
10/14/1994,3889.9,3912.16,3878.51,3910.47,21500000
10/13/1994,3876.83,3927.63,3876.83,3889.95,28900000
10/12/1994,3876.8,3887.26,3862.03,3875.15,23990000
10/11/1994,3821.32,3882.55,3821.32,3876.83,33170000
10/10/1994,3798.1,3825.35,3798.1,3821.32,18750000
10/7/1994,3775.6,3802.81,3769.17,3797.43,30080000
10/6/1994,3787.3,3795.07,3768.16,3775.56,22510000
10/5/1994,3801.1,3802.14,3747.97,3787.34,35610000
10/4/1994,3846.9,3858.33,3794.07,3801.13,32340000
10/3/1994,3843.2,3852.27,3826.36,3846.89,25880000
9/30/1994,3854.6,3875.82,3838.81,3843.19,27410000
9/29/1994,3878.18,3878.18,3847.9,3854.63,22700000
9/28/1994,3863.04,3890.96,3863.04,3878.18,27210000
9/27/1994,3849.2,3871.78,3844.87,3863.04,27440000
9/26/1994,3831.8,3849.91,3826.36,3849.24,24580000
9/23/1994,3837.1,3851.26,3820.31,3831.75,27120000
9/22/1994,3851.6,3864.72,3832.76,3837.13,25790000
9/21/1994,3869.1,3876.16,3821.65,3851.6,37500000
9/20/1994,3936.38,3936.38,3869.09,3869.09,32960000
9/19/1994,3933.4,3953.2,3928.31,3936.72,29440000
9/16/1994,3953.5,3953.54,3912.83,3933.35,56570000
9/15/1994,3895.3,3953.88,3894.33,3953.88,27340000
9/14/1994,3879.9,3900.72,3869.09,3895.33,27690000
9/13/1994,3861.02,3992.64,3861.02,3879.86,24040000
9/12/1994,3874.8,3880.53,3859,3860.34,22750000
9/9/1994,3907.78,3907.78,3858.33,3874.81,27580000
9/8/1994,3886.3,3911.15,3882.89,3908.46,25950000
9/7/1994,3898.7,3903.41,3881.54,3886.25,28160000
9/6/1994,3885.6,3898.7,3877.17,3898.7,19880000
9/2/1994,3901.4,3919.89,3880.4,3885.58,21520000
9/1/1994,3913.1,3913.1,3887.52,3901.44,27820000
8/31/1994,3917.3,3939.32,3906.95,3913.42,37360000
8/30/1994,3898.9,3920.87,3888.49,3917.3,25830000
8/29/1994,3881.4,3911.15,3881.37,3898.85,29030000
8/26/1994,3829.9,3893.67,3829.89,3881.05,35580000
8/25/1994,3846.7,3856.12,3827.95,3829.89,29800000
8/24/1994,3775.83,3846.73,3775.83,3846.73,29410000
8/23/1994,3751.2,3791.37,3750.9,3775.83,30060000
8/22/1994,3755.1,3755.11,3737.63,3751.22,18830000
8/19/1994,3755.4,3762.23,3741.51,3755.11,30960000
8/18/1994,3776.48,3776.48,3749.28,3755.43,32360000
8/17/1994,3784.6,3795.25,3772.91,3776.48,30250000
8/16/1994,3760.3,3788.13,3740.54,3784.57,31860000
8/15/1994,3768.7,3781.33,3759.97,3760.29,22820000
8/12/1994,3750.9,3774.21,3750.25,3768.71,24450000
8/11/1994,3766.8,3773.56,3736.33,3750.9,23860000
8/10/1994,3756.1,3777.45,3756.08,3766.76,25900000
8/9/1994,3753.8,3758.67,3743.78,3755.76,24700000
8/8/1994,3747.02,3761.91,3747.02,3753.81,19270000
8/5/1994,3765.79,3765.79,3742.16,3747.02,21170000
8/4/1994,3792,3792.02,3765.79,3765.79,27650000
8/3/1994,3796.2,3796.55,3780.68,3792.66,22200000
8/2/1994,3798.2,3811.44,3791.37,3796.22,27140000
8/1/1994,3764.5,3798.81,3760.94,3798.17,24680000
7/29/1994,3730.83,3770,3730.83,3764.5,24800000
7/28/1994,3720.5,3757.05,3717.55,3730.83,21210000
7/27/1994,3735.7,3736.66,3714.96,3720.47,22900000
7/26/1994,3741.84,3743.78,3727.59,3735.68,23060000
7/25/1994,3735,3744.1,3731.8,3741.84,19620000
7/22/1994,3732.4,3742.48,3724.68,3735.04,24700000
7/21/1994,3727.3,3744.1,3714.64,3732.45,27850000
7/20/1994,3748.3,3753.49,3720.41,3727.27,21100000
7/19/1994,3755.4,3762.56,3748.31,3748.31,20120000
7/18/1994,3753.8,3761.26,3739.25,3755.43,20590000
7/15/1994,3739.3,3753.81,3731.15,3753.81,27590000
7/14/1994,3705.9,3748.63,3705.9,3739.25,27740000
7/13/1994,3702.7,3722.09,3696.19,3704.28,20780000
7/12/1994,3703,3706.87,3672.23,3702.66,24280000
7/11/1994,3709.1,3718.2,3680.32,3702.99,20550000
7/8/1994,3688.4,3709.46,3674.17,3709.14,20580000
7/7/1994,3674.5,3694.25,3668.99,3688.42,22150000
7/6/1994,3652.5,3682.91,3643.09,3674.5,20490000
7/5/1994,3646.6,3667.7,3636.29,3652.48,19190000
7/1/1994,3625,3650.54,3623.02,3646.65,21310000
6/30/1994,3667.1,3675.79,3622.7,3624.96,25500000
6/29/1994,3669.6,3700.07,3661.55,3667.05,23780000
6/28/1994,3685.5,3694.25,3639.53,3669.64,22910000
6/27/1994,3636.9,3687.77,3610.4,3685.5,25190000
6/24/1994,3698.77,3698.77,3629.02,3636.94,25080000
6/23/1994,3724.8,3741.26,3694.02,3699.09,24210000
6/22/1994,3708,3733.34,3707.97,3724.77,22890000
6/21/1994,3741.58,3741.58,3686.41,3707.97,30140000
6/20/1994,3776.1,3776.14,3729.85,3741.9,23160000
6/17/1994,3811.3,3812.61,3775.51,3776.78,44450000
6/16/1994,3790.4,3811.34,3785.34,3811.34,25210000
6/15/1994,3814.8,3823.39,3783.75,3790.41,27500000
6/14/1994,3783.43,3816.41,3783.43,3814.83,30330000
6/13/1994,3773.5,3787.24,3759.97,3783.12,22290000
6/10/1994,3753.1,3779.6,3751.91,3773.45,19160000
6/9/1994,3749.5,3755.29,3740.52,3753.14,23340000
6/8/1994,3755.9,3767.29,3730.98,3749.45,21210000
6/7/1994,3768.5,3773.13,3752.21,3755.91,20420000
6/6/1994,3772.2,3793.44,3768.21,3768.52,24280000
6/3/1994,3759,3775.6,3742.67,3772.22,24540000
6/2/1994,3760.8,3770.36,3753.75,3758.99,23920000
6/1/1994,3758.4,3768.52,3732.21,3760.83,25050000
5/31/1994,3757.1,3767.29,3742.06,3758.37,19630000
5/27/1994,3753.5,3757.14,3739.03,3757.14,18130000
5/26/1994,3755.3,3772.79,3742.71,3753.46,27230000
5/25/1994,3745.2,3755.3,3721.23,3755.3,21710000
5/24/1994,3742.4,3766.35,3729.21,3745.17,31440000
5/23/1994,3765.7,3765.73,3727.06,3742.41,24120000
5/20/1994,3759,3768.8,3740.87,3766.35,32750000
5/19/1994,3732.9,3763.28,3723.68,3758.98,29500000
5/18/1994,3720.6,3741.18,3700.66,3732.89,31180000
5/17/1994,3671.5,3720.61,3667.51,3720.61,28440000
5/16/1994,3659.7,3676.1,3647.55,3671.5,20920000
5/13/1994,3652.8,3665.03,3637.37,3659.68,23350000
5/12/1994,3629.64,3664.14,3629.64,3652.84,24570000
5/11/1994,3656.4,3661.76,3623.1,3629.04,26130000
5/10/1994,3629.34,3666.52,3629.34,3656.41,30020000
5/9/1994,3669.5,3669.79,3625.18,3629.04,24440000
5/6/1994,3695.67,3695.67,3641.54,3669.5,28060000
5/5/1994,3697.8,3712.33,3691.51,3695.97,21220000
5/4/1994,3714.4,3715.6,3684.96,3697.75,21300000
5/3/1994,3701,3714.41,3683.48,3714.41,24260000
5/2/1994,3681.7,3713.81,3665.03,3701.02,25070000
4/29/1994,3668.3,3689.72,3659.38,3681.69,21890000
4/28/1994,3699.5,3704.89,3657.3,3668.31,31000000
4/26/1994,3705.8,3710.84,3692.99,3699.54,23930000
4/25/1994,3648.7,3706.08,3648.68,3705.78,24330000
4/22/1994,3652.5,3664.14,3640.64,3648.68,27430000
4/21/1994,3599.3,3652.84,3599.3,3652.54,38970000
4/20/1994,3619.8,3646,3570.15,3598.71,38020000
4/19/1994,3620.4,3642.13,3582.94,3619.82,35380000
4/18/1994,3661.5,3668.01,3613.58,3620.42,26780000
4/15/1994,3663.3,3679.31,3655.81,3661.47,29590000
4/14/1994,3661.5,3674.55,3640.35,3663.25,26190000
4/13/1994,3681.7,3685.86,3631.13,3661.47,26330000
4/12/1994,3688.8,3704,3673.96,3681.69,21530000
4/11/1994,3674.3,3701.02,3670.69,3688.83,22680000
4/8/1994,3693.3,3701.03,3655.25,3674.26,26120000
4/7/1994,3679.7,3697.29,3657.84,3693.26,26900000
4/6/1994,3675.4,3695.85,3655.83,3679.73,34540000
4/5/1994,3593.93,3680.3,3593.93,3675.41,41360000
4/4/1994,3634.5,3634.52,3552.47,3593.35,43710000
3/31/1994,3626.8,3650.65,3559.09,3635.96,47350000
3/30/1994,3699,3699.02,3626.75,3626.75,44570000
3/29/1994,3762.4,3762.93,3697.86,3699.02,26850000
3/28/1994,3774.7,3779.05,3728.38,3762.35,27190000
3/25/1994,3821.1,3826.85,3774.73,3774.73,21530000
3/24/1994,3869.46,3869.46,3803.24,3821.09,27440000
3/23/1994,3862.6,3881.55,3857.08,3869.46,23340000
3/22/1994,3864.9,3879.53,3861.39,3862.55,25090000
3/21/1994,3895.7,3895.94,3857.94,3864.85,20080000
3/18/1994,3865.1,3895.65,3848.15,3895.65,56360000
3/17/1994,3848.2,3865.14,3842.97,3865.14,26420000
3/16/1994,3849.6,3866.29,3836.63,3848.15,25830000
3/15/1994,3863,3872.05,3839.22,3849.59,27500000
3/14/1994,3862.7,3871.42,3855.94,3862.98,24600000
3/11/1994,3830.6,3862.7,3815.42,3862.7,21390000
3/10/1994,3853.4,3856.51,3814.86,3830.62,24660000
3/9/1994,3851.7,3856.51,3829.77,3853.41,24820000
3/8/1994,3856.2,3859.88,3840.46,3851.72,28660000
3/7/1994,3832.3,3861.85,3832.02,3856.22,22150000
3/4/1994,3824.4,3847.22,3815.14,3832.3,25710000
3/3/1994,3831.7,3832.58,3808.66,3824.42,27300000
3/2/1994,3809.2,3832.3,3755.76,3831.74,38360000
3/1/1994,3832,3835.68,3786.15,3809.23,30290000
2/28/1994,3838.8,3852.28,3632.02,3832.02,24200000
2/25/1994,3839.9,3855.38,3826.39,3838.78,23870000
2/24/1994,3890.8,3890.84,3837.37,3839.9,27420000
2/23/1994,3911.7,3914.48,3882.68,3891.68,23560000
2/22/1994,3887.5,3911.66,3885.77,3911.66,20610000
2/18/1994,3922.6,3923.2,3880.14,3887.46,26280000
2/17/1994,3937.3,3958.1,3906.6,3922.64,31710000
2/16/1994,3928.3,3949.65,3927.14,3937.27,25320000
2/15/1994,3904.1,3930.8,3904.1,3928.27,24940000
2/14/1994,3894.8,3923.2,3880.14,3904.06,23220000
2/11/1994,3895.3,3908.9,3867.2,3894.78,21110000
2/10/1994,3931.9,3938.4,3893.93,3895.34,29890000
2/9/1994,3906,3936.99,3904.91,3931.92,29380000
2/8/1994,3906.3,3918.7,3892.53,3906.03,30970000
2/7/1994,3871.4,3910.26,3859.04,3906.32,36370000
2/4/1994,3967.7,3968.51,3870.01,3871.42,34480000
2/3/1994,3975.5,3975.54,3948.53,3967.66,25090000
2/2/1994,3964,3976.95,3956.69,3975.54,26990000
2/1/1994,3978.4,3982.02,3957.25,3964.01,23150000
1/31/1994,3945.43,3985.96,3945.43,3978.36,26450000
1/28/1994,3926.3,3953.31,3926.01,3945.43,25890000
1/27/1994,3908,3930.52,3901.25,3926.3,27770000
1/26/1994,3895.3,3911.1,3887.18,3908,30050000
1/25/1994,3912.8,3920.95,3887.18,3895.34,38410000
1/24/1994,3914.5,3934.46,3902.66,3912.79,27020000
1/21/1994,3892,3914.48,3884.65,3914.48,30970000
1/20/1994,3884.4,3893.09,3877.33,3891.96,25950000
1/19/1994,3870.3,3885.49,3864.38,3884.37,28700000
1/18/1994,3870.3,3882.11,3863.82,3870.29,30400000
1/17/1994,3867.2,3878.46,3856.22,3870.29,18550000
1/14/1994,3842.4,3873.67,3841.87,3867.2,26500000
1/13/1994,3848.3,3848.34,3829.21,3842.43,22900000
1/12/1994,3850.3,3858.48,3824.99,3848.63,31200000
1/11/1994,3864.95,3864.95,3845.81,3850.31,31440000
1/10/1994,3820.8,3865.51,3813.45,3865.51,32390000
1/7/1994,3803.9,3826.39,3799.1,3820.77,29210000
1/6/1994,3798.8,3813.17,3798.25,3803.88,36320000
1/5/1994,3783.9,3798.82,3771.8,3798.82,43950000
1/4/1994,3756.6,3783.9,3742.81,3783.9,30500000
1/3/1994,3754.1,3764.99,3745.43,3756.6,24960000
12/31/1993,3775.9,3792.09,3754.09,3754.09,14730000
12/30/1993,3794.3,3794.89,3769.74,3775.88,15850000
12/29/1993,3793.8,3799.92,3782.03,3794.33,19680000
12/28/1993,3792.9,3796.56,3779.8,3793.77,17470000
12/27/1993,3757.7,3792.93,3755.76,3792.93,16280000
12/23/1993,3762.2,3774.21,3757.44,3757.72,22630000
12/22/1993,3745.2,3762.75,3744.87,3762.19,23490000
12/21/1993,3755.2,3756.04,3736.76,3745.15,22390000
